date,date_id
2054-05-26,14026
2054-05-27,14027
2054-05-28,14028
2054-05-29,14029
2054-05-30,14030
2054-05-31,14031
2054-06-01,14032
2054-06-02,14033
2054-06-03,14034
2054-06-04,14035
2054-06-05,14036
2054-06-06,14037
2054-06-07,14038
2054-06-08,14039
2054-06-09,14040
2054-06-10,14041
2054-06-11,14042
2054-06-12,14043
2054-06-13,14044
2054-06-14,14045
2054-06-15,14046
2054-06-16,14047
2054-06-17,14048
2054-06-18,14049
2054-06-19,14050
2054-06-20,14051
2054-06-21,14052
2054-06-22,14053
2054-06-23,14054
2054-06-24,14055
2054-06-25,14056
2054-06-26,14057
2054-06-27,14058
2054-06-28,14059
2054-06-29,14060
2054-06-30,14061
2054-07-01,14062
2054-07-02,14063
2054-07-03,14064
2054-07-04,14065
2054-07-05,14066
2054-07-06,14067
2054-07-07,14068
2054-07-08,14069
2054-07-09,14070
2054-07-10,14071
2054-07-11,14072
2054-07-12,14073
2054-07-13,14074
2054-07-14,14075
2054-07-15,14076
2054-07-16,14077
2054-07-17,14078
2054-07-18,14079
2054-07-19,14080
2054-07-20,14081
2054-07-21,14082
2054-07-22,14083
2054-07-23,14084
2054-07-24,14085
2054-07-25,14086
2054-07-26,14087
2054-07-27,14088
2054-07-28,14089
2054-07-29,14090
2054-07-30,14091
2054-07-31,14092
2054-08-01,14093
2054-08-02,14094
2054-08-03,14095
2054-08-04,14096
2054-08-05,14097
2054-08-06,14098
2054-08-07,14099
2054-08-08,14100
2054-08-09,14101
2054-08-10,14102
2054-08-11,14103
2054-08-12,14104
2054-08-13,14105
2054-08-14,14106
2054-08-15,14107
2054-08-16,14108
2054-08-17,14109
2054-08-18,14110
2054-08-19,14111
2054-08-20,14112
2054-08-21,14113
2054-08-22,14114
2054-08-23,14115
2054-08-24,14116
2054-08-25,14117
2054-08-26,14118
2054-08-27,14119
2054-08-28,14120
2054-08-29,14121
2054-08-30,14122
2054-08-31,14123
2054-09-01,14124
2054-09-02,14125
2054-09-03,14126
2054-09-04,14127
2054-09-05,14128
2054-09-06,14129
2054-09-07,14130
2054-09-08,14131
2054-09-09,14132
2054-09-10,14133
2054-09-11,14134
2054-09-12,14135
2054-09-13,14136
2054-09-14,14137
2054-09-15,14138
2054-09-16,14139
2054-09-17,14140
2054-09-18,14141
2054-09-19,14142
2054-09-20,14143
2054-09-21,14144
2054-09-22,14145
2054-09-23,14146
2054-09-24,14147
2054-09-25,14148
2054-09-26,14149
2054-09-27,14150
2054-09-28,14151
2054-09-29,14152
2054-09-30,14153
2054-10-01,14154
2054-10-02,14155
2054-10-03,14156
2054-10-04,14157
2054-10-05,14158
2054-10-06,14159
2054-10-07,14160
2054-10-08,14161
2054-10-09,14162
2054-10-10,14163
2054-10-11,14164
2054-10-12,14165
2054-10-13,14166
2054-10-14,14167
2054-10-15,14168
2054-10-16,14169
2054-10-17,14170
2054-10-18,14171
2054-10-19,14172
2054-10-20,14173
2054-10-21,14174
2054-10-22,14175
2054-10-23,14176
2054-10-24,14177
2054-10-25,14178
2054-10-26,14179
2054-10-27,14180
2054-10-28,14181
2054-10-29,14182
2054-10-30,14183
2054-10-31,14184
2054-11-01,14185
2054-11-02,14186
2054-11-03,14187
2054-11-04,14188
2054-11-05,14189
2054-11-06,14190
2054-11-07,14191
2054-11-08,14192
2054-11-09,14193
2054-11-10,14194
2054-11-11,14195
2054-11-12,14196
2054-11-13,14197
2054-11-14,14198
2054-11-15,14199
2054-11-16,14200
2054-11-17,14201
2054-11-18,14202
2054-11-19,14203
2054-11-20,14204
2054-11-21,14205
2054-11-22,14206
2054-11-23,14207
2054-11-24,14208
2054-11-25,14209
2054-11-26,14210
2054-11-27,14211
2054-11-28,14212
2054-11-29,14213
2054-11-30,14214
2054-12-01,14215
2054-12-02,14216
2054-12-03,14217
2054-12-04,14218
2054-12-05,14219
2054-12-06,14220
2054-12-07,14221
2054-12-08,14222
2054-12-09,14223
2054-12-10,14224
2054-12-11,14225
2054-12-12,14226
2054-12-13,14227
2054-12-14,14228
2054-12-15,14229
2054-12-16,14230
2054-12-17,14231
2054-12-18,14232
2054-12-19,14233
2054-12-20,14234
2054-12-21,14235
2054-12-22,14236
2054-12-23,14237
2054-12-24,14238
2054-12-25,14239
2054-12-26,14240
2054-12-27,14241
2054-12-28,14242
2054-12-29,14243
2054-12-30,14244
2054-12-31,14245
2055-01-01,14246
2055-01-02,14247
2055-01-03,14248
2055-01-04,14249
2055-01-05,14250
2055-01-06,14251
2055-01-07,14252
2055-01-08,14253
2055-01-09,14254
2055-01-10,14255
2055-01-11,14256
2055-01-12,14257
2055-01-13,14258
2055-01-14,14259
2055-01-15,14260
2055-01-16,14261
2055-01-17,14262
2055-01-18,14263
2055-01-19,14264
2055-01-20,14265
2055-01-21,14266
2055-01-22,14267
2055-01-23,14268
2055-01-24,14269
2055-01-25,14270
2055-01-26,14271
2055-01-27,14272
2055-01-28,14273
2055-01-29,14274
2055-01-30,14275
2055-01-31,14276
2055-02-01,14277
2055-02-02,14278
2055-02-03,14279
2055-02-04,14280
2055-02-05,14281
2055-02-06,14282
2055-02-07,14283
2055-02-08,14284
2055-02-09,14285
2055-02-10,14286
2055-02-11,14287
2055-02-12,14288
2055-02-13,14289
2055-02-14,14290
2055-02-15,14291
2055-02-16,14292
2055-02-17,14293
2055-02-18,14294
2055-02-19,14295
2055-02-20,14296
2055-02-21,14297
2055-02-22,14298
2055-02-23,14299
2055-02-24,14300
2055-02-25,14301
2055-02-26,14302
2055-02-27,14303
2055-02-28,14304
2055-03-01,14305
2055-03-02,14306
2055-03-03,14307
2055-03-04,14308
2055-03-05,14309
2055-03-06,14310
2055-03-07,14311
2055-03-08,14312
2055-03-09,14313
2055-03-10,14314
2055-03-11,14315
2055-03-12,14316
2055-03-13,14317
2055-03-14,14318
2055-03-15,14319
2055-03-16,14320
2055-03-17,14321
2055-03-18,14322
2055-03-19,14323
2055-03-20,14324
2055-03-21,14325
2055-03-22,14326
2055-03-23,14327
2055-03-24,14328
2055-03-25,14329
2055-03-26,14330
2055-03-27,14331
2055-03-28,14332
2055-03-29,14333
2055-03-30,14334
2055-03-31,14335
2055-04-01,14336
2055-04-02,14337
2055-04-03,14338
2055-04-04,14339
2055-04-05,14340
2055-04-06,14341
2055-04-07,14342
2055-04-08,14343
2055-04-09,14344
2055-04-10,14345
2055-04-11,14346
2055-04-12,14347
2055-04-13,14348
2055-04-14,14349
2055-04-15,14350
2055-04-16,14351
2055-04-17,14352
2055-04-18,14353
2055-04-19,14354
2055-04-20,14355
2055-04-21,14356
2055-04-22,14357
2055-04-23,14358
2055-04-24,14359
2055-04-25,14360
2055-04-26,14361
2055-04-27,14362
2055-04-28,14363
2055-04-29,14364
2055-04-30,14365
2055-05-01,14366
2055-05-02,14367
2055-05-03,14368
2055-05-04,14369
2055-05-05,14370
2055-05-06,14371
2055-05-07,14372
2055-05-08,14373
2055-05-09,14374
2055-05-10,14375
2055-05-11,14376
2055-05-12,14377
2055-05-13,14378
2055-05-14,14379
2055-05-15,14380
2055-05-16,14381
2055-05-17,14382
2055-05-18,14383
2055-05-19,14384
2055-05-20,14385
2055-05-21,14386
2055-05-22,14387
2055-05-23,14388
2055-05-24,14389
2055-05-25,14390
2055-05-26,14391
2055-05-27,14392
2055-05-28,14393
2055-05-29,14394
2055-05-30,14395
2055-05-31,14396
2055-06-01,14397
2055-06-02,14398
2055-06-03,14399
2055-06-04,14400
2055-06-05,14401
2055-06-06,14402
2055-06-07,14403
2055-06-08,14404
2055-06-09,14405
2055-06-10,14406
2055-06-11,14407
2055-06-12,14408
2055-06-13,14409
2055-06-14,14410
2055-06-15,14411
2055-06-16,14412
2055-06-17,14413
2055-06-18,14414
2055-06-19,14415
2055-06-20,14416
2055-06-21,14417
2055-06-22,14418
2055-06-23,14419
2055-06-24,14420
2055-06-25,14421
2055-06-26,14422
2055-06-27,14423
2055-06-28,14424
2055-06-29,14425
2055-06-30,14426
2055-07-01,14427
2055-07-02,14428
2055-07-03,14429
2055-07-04,14430
2055-07-05,14431
2055-07-06,14432
2055-07-07,14433
2055-07-08,14434
2055-07-09,14435
2055-07-10,14436
2055-07-11,14437
2055-07-12,14438
2055-07-13,14439
2055-07-14,14440
2055-07-15,14441
2055-07-16,14442
2055-07-17,14443
2055-07-18,14444
2055-07-19,14445
2055-07-20,14446
2055-07-21,14447
2055-07-22,14448
2055-07-23,14449
2055-07-24,14450
2055-07-25,14451
2055-07-26,14452
2055-07-27,14453
2055-07-28,14454
2055-07-29,14455
2055-07-30,14456
2055-07-31,14457
2055-08-01,14458
2055-08-02,14459
2055-08-03,14460
2055-08-04,14461
2055-08-05,14462
2055-08-06,14463
2055-08-07,14464
2055-08-08,14465
2055-08-09,14466
2055-08-10,14467
2055-08-11,14468
2055-08-12,14469
2055-08-13,14470
2055-08-14,14471
2055-08-15,14472
2055-08-16,14473
2055-08-17,14474
2055-08-18,14475
2055-08-19,14476
2055-08-20,14477
2055-08-21,14478
2055-08-22,14479
2055-08-23,14480
2055-08-24,14481
2055-08-25,14482
2055-08-26,14483
2055-08-27,14484
2055-08-28,14485
2055-08-29,14486
2055-08-30,14487
2055-08-31,14488
2055-09-01,14489
2055-09-02,14490
2055-09-03,14491
2055-09-04,14492
2055-09-05,14493
2055-09-06,14494
2055-09-07,14495
2055-09-08,14496
2055-09-09,14497
2055-09-10,14498
2055-09-11,14499
2055-09-12,14500
2055-09-13,14501
2055-09-14,14502
2055-09-15,14503
2055-09-16,14504
2055-09-17,14505
2055-09-18,14506
2055-09-19,14507
2055-09-20,14508
2055-09-21,14509
2055-09-22,14510
2055-09-23,14511
2055-09-24,14512
2055-09-25,14513
2055-09-26,14514
2055-09-27,14515
2055-09-28,14516
2055-09-29,14517
2055-09-30,14518
2055-10-01,14519
2055-10-02,14520
2055-10-03,14521
2055-10-04,14522
2055-10-05,14523
2055-10-06,14524
2055-10-07,14525
2055-10-08,14526
2055-10-09,14527
2055-10-10,14528
2055-10-11,14529
2055-10-12,14530
2055-10-13,14531
2055-10-14,14532
2055-10-15,14533
2055-10-16,14534
2055-10-17,14535
2055-10-18,14536
2055-10-19,14537
2055-10-20,14538
2055-10-21,14539
2055-10-22,14540
2055-10-23,14541
2055-10-24,14542
2055-10-25,14543
2055-10-26,14544
2055-10-27,14545
2055-10-28,14546
2055-10-29,14547
2055-10-30,14548
2055-10-31,14549
2055-11-01,14550
2055-11-02,14551
2055-11-03,14552
2055-11-04,14553
2055-11-05,14554
2055-11-06,14555
2055-11-07,14556
2055-11-08,14557
2055-11-09,14558
2055-11-10,14559
2055-11-11,14560
2055-11-12,14561
2055-11-13,14562
2055-11-14,14563
2055-11-15,14564
2055-11-16,14565
2055-11-17,14566
2055-11-18,14567
2055-11-19,14568
2055-11-20,14569
2055-11-21,14570
2055-11-22,14571
2055-11-23,14572
2055-11-24,14573
2055-11-25,14574
2055-11-26,14575
2055-11-27,14576
2055-11-28,14577
2055-11-29,14578
2055-11-30,14579
2055-12-01,14580
2055-12-02,14581
2055-12-03,14582
2055-12-04,14583
2055-12-05,14584
2055-12-06,14585
2055-12-07,14586
2055-12-08,14587
2055-12-09,14588
2055-12-10,14589
2055-12-11,14590
2055-12-12,14591
2055-12-13,14592
2055-12-14,14593
2055-12-15,14594
2055-12-16,14595
2055-12-17,14596
2055-12-18,14597
2055-12-19,14598
2055-12-20,14599
2055-12-21,14600
2055-12-22,14601
2055-12-23,14602
2055-12-24,14603
2055-12-25,14604
2055-12-26,14605
2055-12-27,14606
2055-12-28,14607
2055-12-29,14608
2055-12-30,14609
2055-12-31,14610
2056-01-01,14611
2056-01-02,14612
2056-01-03,14613
2056-01-04,14614
2056-01-05,14615
2056-01-06,14616
2056-01-07,14617
2056-01-08,14618
2056-01-09,14619
2056-01-10,14620
2056-01-11,14621
2056-01-12,14622
2056-01-13,14623
2056-01-14,14624
2056-01-15,14625
2056-01-16,14626
2056-01-17,14627
2056-01-18,14628
2056-01-19,14629
2056-01-20,14630
2056-01-21,14631
2056-01-22,14632
2056-01-23,14633
2056-01-24,14634
2056-01-25,14635
2056-01-26,14636
2056-01-27,14637
2056-01-28,14638
2056-01-29,14639
2056-01-30,14640
2056-01-31,14641
2056-02-01,14642
2056-02-02,14643
2056-02-03,14644
2056-02-04,14645
2056-02-05,14646
2056-02-06,14647
2056-02-07,14648
2056-02-08,14649
2056-02-09,14650
2056-02-10,14651
2056-02-11,14652
2056-02-12,14653
2056-02-13,14654
2056-02-14,14655
2056-02-15,14656
2056-02-16,14657
2056-02-17,14658
2056-02-18,14659
2056-02-19,14660
2056-02-20,14661
2056-02-21,14662
2056-02-22,14663
2056-02-23,14664
2056-02-24,14665
2056-02-25,14666
2056-02-26,14667
2056-02-27,14668
2056-02-28,14669
2056-02-29,14670
2056-03-01,14671
2056-03-02,14672
2056-03-03,14673
2056-03-04,14674
2056-03-05,14675
2056-03-06,14676
2056-03-07,14677
2056-03-08,14678
2056-03-09,14679
2056-03-10,14680
2056-03-11,14681
2056-03-12,14682
2056-03-13,14683
2056-03-14,14684
2056-03-15,14685
2056-03-16,14686
2056-03-17,14687
2056-03-18,14688
2056-03-19,14689
2056-03-20,14690
2056-03-21,14691
2056-03-22,14692
2056-03-23,14693
2056-03-24,14694
2056-03-25,14695
2056-03-26,14696
2056-03-27,14697
2056-03-28,14698
2056-03-29,14699
2056-03-30,14700
2056-03-31,14701
2056-04-01,14702
2056-04-02,14703
2056-04-03,14704
2056-04-04,14705
2056-04-05,14706
2056-04-06,14707
2056-04-07,14708
2056-04-08,14709
2056-04-09,14710
2056-04-10,14711
2056-04-11,14712
2056-04-12,14713
2056-04-13,14714
2056-04-14,14715
2056-04-15,14716
2056-04-16,14717
2056-04-17,14718
2056-04-18,14719
2056-04-19,14720
2056-04-20,14721
2056-04-21,14722
2056-04-22,14723
2056-04-23,14724
2056-04-24,14725
2056-04-25,14726
2056-04-26,14727
2056-04-27,14728
2056-04-28,14729
2056-04-29,14730
2056-04-30,14731
2056-05-01,14732
2056-05-02,14733
2056-05-03,14734
2056-05-04,14735
2056-05-05,14736
2056-05-06,14737
2056-05-07,14738
2056-05-08,14739
2056-05-09,14740
2056-05-10,14741
2056-05-11,14742
2056-05-12,14743
2056-05-13,14744
2056-05-14,14745
2056-05-15,14746
2056-05-16,14747
2056-05-17,14748
2056-05-18,14749
2056-05-19,14750
2056-05-20,14751
2056-05-21,14752
2056-05-22,14753
2056-05-23,14754
2056-05-24,14755
2056-05-25,14756
2056-05-26,14757
2056-05-27,14758
2056-05-28,14759
2056-05-29,14760
2056-05-30,14761
2056-05-31,14762
2056-06-01,14763
2056-06-02,14764
2056-06-03,14765
2056-06-04,14766
2056-06-05,14767
2056-06-06,14768
2056-06-07,14769
2056-06-08,14770
2056-06-09,14771
2056-06-10,14772
2056-06-11,14773
2056-06-12,14774
2056-06-13,14775
2056-06-14,14776
2056-06-15,14777
2056-06-16,14778
2056-06-17,14779
2056-06-18,14780
2056-06-19,14781
2056-06-20,14782
2056-06-21,14783
2056-06-22,14784
2056-06-23,14785
2056-06-24,14786
2056-06-25,14787
2056-06-26,14788
2056-06-27,14789
2056-06-28,14790
2056-06-29,14791
2056-06-30,14792
2056-07-01,14793
2056-07-02,14794
2056-07-03,14795
2056-07-04,14796
2056-07-05,14797
2056-07-06,14798
2056-07-07,14799
2056-07-08,14800
2056-07-09,14801
2056-07-10,14802
2056-07-11,14803
2056-07-12,14804
2056-07-13,14805
2056-07-14,14806
2056-07-15,14807
2056-07-16,14808
2056-07-17,14809
2056-07-18,14810
2056-07-19,14811
2056-07-20,14812
2056-07-21,14813
2056-07-22,14814
2056-07-23,14815
2056-07-24,14816
2056-07-25,14817
2056-07-26,14818
2056-07-27,14819
2056-07-28,14820
2056-07-29,14821
2056-07-30,14822
2056-07-31,14823
2056-08-01,14824
2056-08-02,14825
2056-08-03,14826
2056-08-04,14827
2056-08-05,14828
2056-08-06,14829
2056-08-07,14830
2056-08-08,14831
2056-08-09,14832
2056-08-10,14833
2056-08-11,14834
2056-08-12,14835
2056-08-13,14836
2056-08-14,14837
2056-08-15,14838
2056-08-16,14839
2056-08-17,14840
2056-08-18,14841
2056-08-19,14842
2056-08-20,14843
2056-08-21,14844
2056-08-22,14845
2056-08-23,14846
2056-08-24,14847
2056-08-25,14848
2056-08-26,14849
2056-08-27,14850
2056-08-28,14851
2056-08-29,14852
2056-08-30,14853
2056-08-31,14854
2056-09-01,14855
2056-09-02,14856
2056-09-03,14857
2056-09-04,14858
2056-09-05,14859
2056-09-06,14860
2056-09-07,14861
2056-09-08,14862
2056-09-09,14863
2056-09-10,14864
2056-09-11,14865
2056-09-12,14866
2056-09-13,14867
2056-09-14,14868
2056-09-15,14869
2056-09-16,14870
2056-09-17,14871
2056-09-18,14872
2056-09-19,14873
2056-09-20,14874
2056-09-21,14875
2056-09-22,14876
2056-09-23,14877
2056-09-24,14878
2056-09-25,14879
2056-09-26,14880
2056-09-27,14881
2056-09-28,14882
2056-09-29,14883
2056-09-30,14884
2056-10-01,14885
2056-10-02,14886
2056-10-03,14887
2056-10-04,14888
2056-10-05,14889
2056-10-06,14890
2056-10-07,14891
2056-10-08,14892
2056-10-09,14893
2056-10-10,14894
2056-10-11,14895
2056-10-12,14896
2056-10-13,14897
2056-10-14,14898
2056-10-15,14899
2056-10-16,14900
2056-10-17,14901
2056-10-18,14902
2056-10-19,14903
2056-10-20,14904
2056-10-21,14905
2056-10-22,14906
2056-10-23,14907
2056-10-24,14908
2056-10-25,14909
2056-10-26,14910
2056-10-27,14911
2056-10-28,14912
2056-10-29,14913
2056-10-30,14914
2056-10-31,14915
2056-11-01,14916
2056-11-02,14917
2056-11-03,14918
2056-11-04,14919
2056-11-05,14920
2056-11-06,14921
2056-11-07,14922
2056-11-08,14923
2056-11-09,14924
2056-11-10,14925
2056-11-11,14926
2056-11-12,14927
2056-11-13,14928
2056-11-14,14929
2056-11-15,14930
2056-11-16,14931
2056-11-17,14932
2056-11-18,14933
2056-11-19,14934
2056-11-20,14935
2056-11-21,14936
2056-11-22,14937
2056-11-23,14938
2056-11-24,14939
2056-11-25,14940
2056-11-26,14941
2056-11-27,14942
2056-11-28,14943
2056-11-29,14944
2056-11-30,14945
2056-12-01,14946
2056-12-02,14947
2056-12-03,14948
2056-12-04,14949
2056-12-05,14950
2056-12-06,14951
2056-12-07,14952
2056-12-08,14953
2056-12-09,14954
2056-12-10,14955
2056-12-11,14956
2056-12-12,14957
2056-12-13,14958
2056-12-14,14959
2056-12-15,14960
2056-12-16,14961
2056-12-17,14962
2056-12-18,14963
2056-12-19,14964
2056-12-20,14965
2056-12-21,14966
2056-12-22,14967
2056-12-23,14968
2056-12-24,14969
2056-12-25,14970
2056-12-26,14971
2056-12-27,14972
2056-12-28,14973
2056-12-29,14974
2056-12-30,14975
2056-12-31,14976
2057-01-01,14977
2057-01-02,14978
2057-01-03,14979
2057-01-04,14980
2057-01-05,14981
2057-01-06,14982
2057-01-07,14983
2057-01-08,14984
2057-01-09,14985
2057-01-10,14986
2057-01-11,14987
2057-01-12,14988
2057-01-13,14989
2057-01-14,14990
2057-01-15,14991
2057-01-16,14992
2057-01-17,14993
2057-01-18,14994
2057-01-19,14995
2057-01-20,14996
2057-01-21,14997
2057-01-22,14998
2057-01-23,14999
2057-01-24,15000
2057-01-25,15001
2057-01-26,15002
2057-01-27,15003
2057-01-28,15004
2057-01-29,15005
2057-01-30,15006
2057-01-31,15007
2057-02-01,15008
2057-02-02,15009
2057-02-03,15010
2057-02-04,15011
2057-02-05,15012
2057-02-06,15013
2057-02-07,15014
2057-02-08,15015
2057-02-09,15016
2057-02-10,15017
2057-02-11,15018
2057-02-12,15019
2057-02-13,15020
2057-02-14,15021
2057-02-15,15022
2057-02-16,15023
2057-02-17,15024
2057-02-18,15025
2057-02-19,15026
2057-02-20,15027
2057-02-21,15028
2057-02-22,15029
2057-02-23,15030
2057-02-24,15031
2057-02-25,15032
2057-02-26,15033
2057-02-27,15034
2057-02-28,15035
2057-03-01,15036
2057-03-02,15037
2057-03-03,15038
2057-03-04,15039
2057-03-05,15040
2057-03-06,15041
2057-03-07,15042
2057-03-08,15043
2057-03-09,15044
2057-03-10,15045
2057-03-11,15046
2057-03-12,15047
2057-03-13,15048
2057-03-14,15049
2057-03-15,15050
2057-03-16,15051
2057-03-17,15052
2057-03-18,15053
2057-03-19,15054
2057-03-20,15055
2057-03-21,15056
2057-03-22,15057
2057-03-23,15058
2057-03-24,15059
2057-03-25,15060
2057-03-26,15061
2057-03-27,15062
2057-03-28,15063
2057-03-29,15064
2057-03-30,15065
2057-03-31,15066
2057-04-01,15067
2057-04-02,15068
2057-04-03,15069
2057-04-04,15070
2057-04-05,15071
2057-04-06,15072
2057-04-07,15073
2057-04-08,15074
2057-04-09,15075
2057-04-10,15076
2057-04-11,15077
2057-04-12,15078
2057-04-13,15079
2057-04-14,15080
2057-04-15,15081
2057-04-16,15082
2057-04-17,15083
2057-04-18,15084
2057-04-19,15085
2057-04-20,15086
2057-04-21,15087
2057-04-22,15088
2057-04-23,15089
2057-04-24,15090
2057-04-25,15091
2057-04-26,15092
2057-04-27,15093
2057-04-28,15094
2057-04-29,15095
2057-04-30,15096
2057-05-01,15097
2057-05-02,15098
2057-05-03,15099
2057-05-04,15100
2057-05-05,15101
2057-05-06,15102
2057-05-07,15103
2057-05-08,15104
2057-05-09,15105
2057-05-10,15106
2057-05-11,15107
2057-05-12,15108
2057-05-13,15109
2057-05-14,15110
2057-05-15,15111
2057-05-16,15112
2057-05-17,15113
2057-05-18,15114
2057-05-19,15115
2057-05-20,15116
2057-05-21,15117
2057-05-22,15118
2057-05-23,15119
2057-05-24,15120
2057-05-25,15121
2057-05-26,15122
2057-05-27,15123
2057-05-28,15124
2057-05-29,15125
2057-05-30,15126
2057-05-31,15127
2057-06-01,15128
2057-06-02,15129
2057-06-03,15130
2057-06-04,15131
2057-06-05,15132
2057-06-06,15133
2057-06-07,15134
2057-06-08,15135
2057-06-09,15136
2057-06-10,15137
2057-06-11,15138
2057-06-12,15139
2057-06-13,15140
2057-06-14,15141
2057-06-15,15142
2057-06-16,15143
2057-06-17,15144
2057-06-18,15145
2057-06-19,15146
2057-06-20,15147
2057-06-21,15148
2057-06-22,15149
2057-06-23,15150
2057-06-24,15151
2057-06-25,15152
2057-06-26,15153
2057-06-27,15154
2057-06-28,15155
2057-06-29,15156
2057-06-30,15157
2057-07-01,15158
2057-07-02,15159
2057-07-03,15160
2057-07-04,15161
2057-07-05,15162
2057-07-06,15163
2057-07-07,15164
2057-07-08,15165
2057-07-09,15166
2057-07-10,15167
2057-07-11,15168
2057-07-12,15169
2057-07-13,15170
2057-07-14,15171
2057-07-15,15172
2057-07-16,15173
2057-07-17,15174
2057-07-18,15175
2057-07-19,15176
2057-07-20,15177
2057-07-21,15178
2057-07-22,15179
2057-07-23,15180
2057-07-24,15181
2057-07-25,15182
2057-07-26,15183
2057-07-27,15184
2057-07-28,15185
2057-07-29,15186
2057-07-30,15187
2057-07-31,15188
2057-08-01,15189
2057-08-02,15190
2057-08-03,15191
2057-08-04,15192
2057-08-05,15193
2057-08-06,15194
2057-08-07,15195
2057-08-08,15196
2057-08-09,15197
2057-08-10,15198
2057-08-11,15199
2057-08-12,15200
2057-08-13,15201
2057-08-14,15202
2057-08-15,15203
2057-08-16,15204
2057-08-17,15205
2057-08-18,15206
2057-08-19,15207
2057-08-20,15208
2057-08-21,15209
2057-08-22,15210
2057-08-23,15211
2057-08-24,15212
2057-08-25,15213
2057-08-26,15214
2057-08-27,15215
2057-08-28,15216
2057-08-29,15217
2057-08-30,15218
2057-08-31,15219
2057-09-01,15220
2057-09-02,15221
2057-09-03,15222
2057-09-04,15223
2057-09-05,15224
2057-09-06,15225
2057-09-07,15226
2057-09-08,15227
2057-09-09,15228
2057-09-10,15229
2057-09-11,15230
2057-09-12,15231
2057-09-13,15232
2057-09-14,15233
2057-09-15,15234
2057-09-16,15235
2057-09-17,15236
2057-09-18,15237
2057-09-19,15238
2057-09-20,15239
2057-09-21,15240
2057-09-22,15241
2057-09-23,15242
2057-09-24,15243
2057-09-25,15244
2057-09-26,15245
2057-09-27,15246
2057-09-28,15247
2057-09-29,15248
2057-09-30,15249
2057-10-01,15250
2057-10-02,15251
2057-10-03,15252
2057-10-04,15253
2057-10-05,15254
2057-10-06,15255
2057-10-07,15256
2057-10-08,15257
2057-10-09,15258
2057-10-10,15259
2057-10-11,15260
2057-10-12,15261
2057-10-13,15262
2057-10-14,15263
2057-10-15,15264
2057-10-16,15265
2057-10-17,15266
2057-10-18,15267
2057-10-19,15268
2057-10-20,15269
2057-10-21,15270
2057-10-22,15271
2057-10-23,15272
2057-10-24,15273
2057-10-25,15274
2057-10-26,15275
2057-10-27,15276
2057-10-28,15277
2057-10-29,15278
2057-10-30,15279
2057-10-31,15280
2057-11-01,15281
2057-11-02,15282
2057-11-03,15283
2057-11-04,15284
2057-11-05,15285
2057-11-06,15286
2057-11-07,15287
2057-11-08,15288
2057-11-09,15289
2057-11-10,15290
2057-11-11,15291
2057-11-12,15292
2057-11-13,15293
2057-11-14,15294
2057-11-15,15295
2057-11-16,15296
2057-11-17,15297
2057-11-18,15298
2057-11-19,15299
2057-11-20,15300
2057-11-21,15301
2057-11-22,15302
2057-11-23,15303
2057-11-24,15304
2057-11-25,15305
2057-11-26,15306
2057-11-27,15307
2057-11-28,15308
2057-11-29,15309
2057-11-30,15310
2057-12-01,15311
2057-12-02,15312
2057-12-03,15313
2057-12-04,15314
2057-12-05,15315
2057-12-06,15316
2057-12-07,15317
2057-12-08,15318
2057-12-09,15319
2057-12-10,15320
2057-12-11,15321
2057-12-12,15322
2057-12-13,15323
2057-12-14,15324
2057-12-15,15325
2057-12-16,15326
2057-12-17,15327
2057-12-18,15328
2057-12-19,15329
2057-12-20,15330
2057-12-21,15331
2057-12-22,15332
2057-12-23,15333
2057-12-24,15334
2057-12-25,15335
2057-12-26,15336
2057-12-27,15337
2057-12-28,15338
2057-12-29,15339
2057-12-30,15340
2057-12-31,15341
2058-01-01,15342
2058-01-02,15343
2058-01-03,15344
2058-01-04,15345
2058-01-05,15346
2058-01-06,15347
2058-01-07,15348
2058-01-08,15349
2058-01-09,15350
2058-01-10,15351
2058-01-11,15352
2058-01-12,15353
2058-01-13,15354
2058-01-14,15355
2058-01-15,15356
2058-01-16,15357
2058-01-17,15358
2058-01-18,15359
2058-01-19,15360
2058-01-20,15361
2058-01-21,15362
2058-01-22,15363
2058-01-23,15364
2058-01-24,15365
2058-01-25,15366
2058-01-26,15367
2058-01-27,15368
2058-01-28,15369
2058-01-29,15370
2058-01-30,15371
2058-01-31,15372
2058-02-01,15373
2058-02-02,15374
2058-02-03,15375
2058-02-04,15376
2058-02-05,15377
2058-02-06,15378
2058-02-07,15379
2058-02-08,15380
2058-02-09,15381
2058-02-10,15382
2058-02-11,15383
2058-02-12,15384
2058-02-13,15385
2058-02-14,15386
2058-02-15,15387
2058-02-16,15388
2058-02-17,15389
2058-02-18,15390
2058-02-19,15391
2058-02-20,15392
2058-02-21,15393
2058-02-22,15394
2058-02-23,15395
2058-02-24,15396
2058-02-25,15397
2058-02-26,15398
2058-02-27,15399
2058-02-28,15400
2058-03-01,15401
2058-03-02,15402
2058-03-03,15403
2058-03-04,15404
2058-03-05,15405
2058-03-06,15406
2058-03-07,15407
2058-03-08,15408
2058-03-09,15409
2058-03-10,15410
2058-03-11,15411
2058-03-12,15412
2058-03-13,15413
2058-03-14,15414
2058-03-15,15415
2058-03-16,15416
2058-03-17,15417
2058-03-18,15418
2058-03-19,15419
2058-03-20,15420
2058-03-21,15421
2058-03-22,15422
2058-03-23,15423
2058-03-24,15424
